char_id,job,star,charName,infoLink
36,caster,6,刻俄柏,https://www.diopoo.com/ark/character/721359
37,caster,5,驚蟄,https://www.diopoo.com/ark/character/721358
38,tank,5,吽,https://www.diopoo.com/ark/character/721270
39,tank,6,年,https://www.diopoo.com/ark/character/721269
40,special,6,阿,https://www.diopoo.com/ark/character/721267
41,special,5,雪雉,https://www.diopoo.com/ark/character/721260
42,warrior,6,煌,https://www.diopoo.com/ark/character/721245
43,sniper,5,灰喉,https://www.diopoo.com/ark/character/721244
44,sniper,4,安比爾,https://www.diopoo.com/ark/character/721243
45,pioneer,5,葦草,https://www.diopoo.com/ark/character/721017
46,warrior,5,布洛卡,https://www.diopoo.com/ark/character/721016
47,caster,6,莫斯提馬,https://www.diopoo.com/ark/character/716370
48,special,5,槐琥,https://www.diopoo.com/ark/character/716369
49,tank,5,拜鬆,https://www.diopoo.com/ark/character/716368
50,sniper,4,梅,https://www.diopoo.com/ark/character/716367
51,special,4,伊桑,https://www.diopoo.com/ark/character/709330
52,medic,5,微風,https://www.diopoo.com/ark/character/709329
53,support,6,麥哲倫,https://www.diopoo.com/ark/character/706717
54,sniper,5,送葬人,https://www.diopoo.com/ark/character/706716
55,warrior,5,炎客,https://www.diopoo.com/ark/character/706715
56,sniper,4,紅雲,https://www.diopoo.com/ark/character/706714
57,tank,4,堅雷,https://www.diopoo.com/ark/character/706713
58,warrior,6,赫拉格,https://www.diopoo.com/ark/character/705171
59,warrior,5,星極,https://www.diopoo.com/ark/character/705170
60,pioneer,4,桃金娘,https://www.diopoo.com/ark/character/705169
61,medic,4,蘇蘇洛,https://www.diopoo.com/ark/character/705149
62,support,5,格勞克斯,https://www.diopoo.com/ark/character/705148
63,medic,5,錫蘭,https://www.diopoo.com/ark/character/705147
64,sniper,6,黑,https://www.diopoo.com/ark/character/705146
65,warrior,6,陳,https://www.diopoo.com/ark/character/693231
66,warrior,5,詩懷雅,https://www.diopoo.com/ark/character/693230
67,caster,4,格雷伊,https://www.diopoo.com/ark/character/693229
68,tank,3,斑點,https://www.diopoo.com/ark/character/693228
69,warrior,3,泡普卡,https://www.diopoo.com/ark/character/693227
70,tank,6,塞雷婭,https://www.diopoo.com/ark/character/692700
71,tank,6,星熊,https://www.diopoo.com/ark/character/692688
72,tank,5,火神,https://www.diopoo.com/ark/character/692687
73,tank,5,可頌,https://www.diopoo.com/ark/character/692686
74,tank,5,臨光,https://www.diopoo.com/ark/character/692685
75,tank,5,雷蛇,https://www.diopoo.com/ark/character/692684
76,tank,4,蛇屠箱,https://www.diopoo.com/ark/character/692683
77,tank,4,角峰,https://www.diopoo.com/ark/character/692682
78,tank,4,古米,https://www.diopoo.com/ark/character/692681
79,tank,3,米格魯,https://www.diopoo.com/ark/character/692680
80,tank,3,卡緹,https://www.diopoo.com/ark/character/692679
81,tank,2,黑角,https://www.diopoo.com/ark/character/692678
82,medic,6,夜鶯,https://www.diopoo.com/ark/character/692677
83,medic,6,閃靈,https://www.diopoo.com/ark/character/692676
84,medic,5,華法琳,https://www.diopoo.com/ark/character/692675
85,medic,5,白麵鴞,https://www.diopoo.com/ark/character/692674
86,medic,5,赫默,https://www.diopoo.com/ark/character/692673
87,medic,4,嘉維爾,https://www.diopoo.com/ark/character/692672
88,medic,4,調香師,https://www.diopoo.com/ark/character/692671
89,medic,4,末藥,https://www.diopoo.com/ark/character/692670
90,medic,3,安賽爾,https://www.diopoo.com/ark/character/692669
91,medic,3,芙蓉,https://www.diopoo.com/ark/character/692668
92,medic,1,Lancet-2,https://www.diopoo.com/ark/character/692667
93,pioneer,5,格拉尼,https://www.diopoo.com/ark/character/692666
94,pioneer,5,德克薩斯,https://www.diopoo.com/ark/character/692665
95,pioneer,5,凜冬,https://www.diopoo.com/ark/character/692664
96,pioneer,4,紅豆,https://www.diopoo.com/ark/character/692663
97,pioneer,4,訊使,https://www.diopoo.com/ark/character/692662
98,pioneer,4,清道夫,https://www.diopoo.com/ark/character/692661
99,pioneer,3,芬,https://www.diopoo.com/ark/character/692660
100,pioneer,3,翎羽,https://www.diopoo.com/ark/character/692659
101,pioneer,3,香草,https://www.diopoo.com/ark/character/692658
102,pioneer,2,夜刀,https://www.diopoo.com/ark/character/692657
103,caster,6,伊芙利特,https://www.diopoo.com/ark/character/692656
104,caster,6,艾雅法拉,https://www.diopoo.com/ark/character/692655
105,caster,5,阿米婭,https://www.diopoo.com/ark/character/692654
106,caster,5,夜魔,https://www.diopoo.com/ark/character/692653
107,caster,5,天火,https://www.diopoo.com/ark/character/692652
108,caster,4,遠山,https://www.diopoo.com/ark/character/692651
109,caster,4,夜煙,https://www.diopoo.com/ark/character/692650
110,caster,3,炎熔,https://www.diopoo.com/ark/character/692649
111,caster,3,史都華德,https://www.diopoo.com/ark/character/692648
112,caster,2,12F,https://www.diopoo.com/ark/character/692647
113,sniper,5,藍毒,https://www.diopoo.com/ark/character/692646
114,sniper,5,守林人,https://www.diopoo.com/ark/character/692645
115,sniper,5,白金,https://www.diopoo.com/ark/character/692644
116,sniper,5,普羅旺斯,https://www.diopoo.com/ark/character/692643
117,sniper,5,隕星,https://www.diopoo.com/ark/character/692642
118,sniper,4,傑西卡,https://www.diopoo.com/ark/character/692641
119,sniper,4,流星,https://www.diopoo.com/ark/character/692640
120,sniper,4,白雪,https://www.diopoo.com/ark/character/692639
121,sniper,3,空爆,https://www.diopoo.com/ark/character/692638
122,sniper,3,安德切爾,https://www.diopoo.com/ark/character/692637
123,sniper,3,克洛絲,https://www.diopoo.com/ark/character/692636
124,sniper,2,巡林者,https://www.diopoo.com/ark/character/692635
125,warrior,6,斯卡蒂,https://www.diopoo.com/ark/character/692634
126,warrior,4,獵蜂,https://www.diopoo.com/ark/character/692633
127,warrior,4,慕斯,https://www.diopoo.com/ark/character/692632
128,warrior,4,艾絲黛爾,https://www.diopoo.com/ark/character/692631
129,warrior,4,霜葉,https://www.diopoo.com/ark/character/692630
130,warrior,4,纏丸,https://www.diopoo.com/ark/character/692629
131,warrior,4,杜賓,https://www.diopoo.com/ark/character/692628
132,warrior,3,玫蘭莎,https://www.diopoo.com/ark/character/692627
133,warrior,3,月見夜,https://www.diopoo.com/ark/character/692626
134,warrior,1,Castle-3,https://www.diopoo.com/ark/character/692625
135,warrior,5,暴行,https://www.diopoo.com/ark/character/692491
136,warrior,5,幽靈鯊,https://www.diopoo.com/ark/character/692490
137,warrior,5,拉普蘭德,https://www.diopoo.com/ark/character/692489
138,warrior,5,因陀羅,https://www.diopoo.com/ark/character/692488
139,warrior,5,芙蘭卡,https://www.diopoo.com/ark/character/692487
140,support,3,梓蘭,https://www.diopoo.com/ark/character/692486
141,support,4,深海色,https://www.diopoo.com/ark/character/692485
142,support,4,地靈,https://www.diopoo.com/ark/character/692484
143,support,5,初雪,https://www.diopoo.com/ark/character/692483
144,support,5,真理,https://www.diopoo.com/ark/character/692482
145,support,5,空,https://www.diopoo.com/ark/character/692481
146,support,5,梅爾,https://www.diopoo.com/ark/character/692480
147,pioneer,6,推進之王,https://www.diopoo.com/ark/character/692479
148,special,4,阿消,https://www.diopoo.com/ark/character/692478
149,special,4,暗索,https://www.diopoo.com/ark/character/692477
150,special,4,礫,https://www.diopoo.com/ark/character/692476
151,special,5,食鐵獸,https://www.diopoo.com/ark/character/692475
152,special,5,獅蠍,https://www.diopoo.com/ark/character/692474
153,special,5,崖心,https://www.diopoo.com/ark/character/692473
154,special,5,紅,https://www.diopoo.com/ark/character/692472
155,caster,2,杜林,https://www.diopoo.com/ark/character/692471
156,sniper,6,能天使,https://www.diopoo.com/ark/character/692470
157,warrior,6,銀灰,https://www.diopoo.com/ark/character/692469
158,support,6,安潔莉娜,https://www.diopoo.com/ark/character/692468
